1.0,1.0,0.12121212121212122,0.014692378328741967,0.0017808943428778141,0.00021586598095488656,2.616557344907716e-05,3.1715846604942015e-06,3.8443450430232743e-07,4.659812173361545e-08,5.648257179832176e-09,-0.47378750423447424
1.0,1.0,0.2828282828282829,0.07999183756759518,0.02262395405952187,0.00639869407744053,0.0018097316582660087,0.0005118432972873561,0.00014476376084894923,4.094328589667251e-05,1.1579919243503339e-05,-0.6004857546312475
1.0,1.0,0.8282828282828284,0.6860524436282014,0.5682454583587123,0.4706679554082265,0.38984618528762194,0.3229029009453031,0.26745492805570564,0.22152832424816024,0.18348810695302165,0.23994367978660613
1.0,1.0,0.6666666666666667,0.44444444444444453,0.2962962962962964,0.19753086419753096,0.13168724279835398,0.08779149519890267,0.05852766346593512,0.039018442310623416,0.026012294873748946,1.9133128299276578
1.0,1.0,0.5656565656565657,0.3199673502703807,0.18099163247617495,0.10237910523904847,0.05791141306451228,0.03275797102639079,0.0185297613886655,0.010481481189548163,0.005928918652673709,-1.8277132549352517
1.0,1.0,0.7676767676767677,0.5893276196306501,0.45241312214070106,0.3473070432595281,0.2666195483608499,0.2046776330850969,0.15712626378249864,0.12062218229767574,0.09259884701639753,0.5349185259376684
1.0,1.0,0.7373737373737375,0.5437200285685135,0.40092486955052015,0.29563146946654517,0.21799088152583637,0.1607407510241016,0.11852600833090321,0.08739796573894884,0.06444496463579057,0.12949367400129264
1.0,1.0,0.3535353535353536,0.12498724619936745,0.04418741027250365,0.015621811712501293,0.0055228627266418725,0.0019525272265905611,0.0006902874033400975,0.0002440410011808426,8.627712162959083e-05,0.6083381072882128
1.0,1.0,0.7474747474747475,0.5587184981124376,0.41762796828606447,0.3121663601330179,0.23333647121053863,0.17441311989474606,0.13036940274960818,0.09744783639869703,0.07283979690407658,0.37403576156347174
1.0,1.0,0.4545454545454546,0.20661157024793392,0.09391435011269725,0.042688340960316935,0.01940379134559861,0.008819905157090278,0.004009047798677399,0.0018222944539442725,0.0008283156608837603,-1.361620465610286
